a,b,c,d,e,f
6.830683068306829142e+00,4.963174046643271886e+00,nan,nan,nan,nan
6.834683468346835156e+00,4.964334782926127509e+00,nan,nan,nan,nan
6.838683868386837617e+00,4.965494852809171356e+00,nan,nan,nan,nan
6.842684268426843630e+00,4.966654257047772525e+00,nan,nan,nan,nan
6.846684668466846091e+00,4.967812996396031799e+00,nan,nan,nan,nan
6.850685068506852105e+00,4.968971071606790524e+00,nan,nan,nan,nan
6.854685468546854565e+00,4.970128483431628830e+00,nan,nan,nan,nan
6.858685868586860579e+00,4.971285232620879846e+00,nan,nan,nan,nan
6.862686268626863040e+00,4.972441319923610159e+00,nan,nan,nan,nan
6.866686668666865501e+00,4.973596746087650011e+00,nan,nan,nan,nan
6.870687068706871514e+00,4.974751511859572872e+00,nan,nan,nan,nan
6.874687468746873975e+00,4.975905617984716756e+00,nan,nan,nan,nan
6.878687868786879989e+00,4.977059065207168231e+00,nan,nan,nan,nan
6.882688268826882450e+00,4.978211854269783743e+00,nan,nan,nan,nan
6.886688668866888463e+00,4.979363985914171842e+00,nan,nan,nan,nan
6.890689068906890924e+00,4.980515460880726053e+00,nan,nan,nan,nan
6.894689468946893385e+00,4.981666279908587569e+00,nan,nan,nan,nan
6.898689868986899398e+00,4.982816443735682554e+00,nan,nan,nan,nan
6.902690269026901859e+00,4.983965953098712376e+00,nan,nan,nan,nan
6.906690669066907873e+00,4.985114808733146496e+00,nan,nan,nan,nan
6.910691069106910334e+00,4.986263011373240239e+00,nan,nan,nan,nan
6.914691469146916347e+00,4.987410561752029459e+00,nan,nan,nan,nan
6.918691869186918808e+00,4.988557460601335869e+00,nan,nan,nan,nan
6.922692269226921269e+00,4.989703708651768821e+00,nan,nan,nan,nan
6.926692669266927282e+00,4.990849306632729743e+00,nan,nan,nan,nan
6.930693069306929743e+00,4.991994255272405923e+00,nan,nan,nan,nan
6.934693469346935757e+00,4.993138555297787384e+00,nan,nan,nan,nan
6.938693869386938218e+00,4.994282207434661558e+00,nan,nan,nan,nan
6.942694269426944231e+00,4.995425212407606175e+00,nan,nan,nan,nan
6.946694669466946692e+00,4.996567570940019465e+00,nan,nan,nan,nan
6.950695069506949153e+00,4.997709283754088183e+00,nan,nan,nan,nan
6.954695469546955167e+00,4.998850351570824913e+00,nan,nan,nan,nan
6.958695869586957627e+00,4.999990775110038754e+00,nan,nan,nan,nan
6.962696269626963641e+00,5.001130555090358421e+00,nan,nan,nan,nan
6.966696669666966102e+00,5.002269692229224241e+00,nan,nan,nan,nan
6.970697069706972115e+00,5.003408187242906813e+00,nan,nan,nan,nan
6.974697469746974576e+00,5.004546040846483024e+00,nan,nan,nan,nan
6.978697869786980590e+00,5.005683253753862694e+00,nan,nan,nan,nan
6.982698269826983051e+00,5.006819826677778806e+00,nan,nan,nan,nan
6.986698669866985512e+00,5.007955760329791950e+00,nan,nan,nan,nan
6.990699069906991525e+00,5.009091055420302752e+00,nan,nan,nan,nan
6.994699469946993986e+00,5.010225712658526120e+00,nan,nan,nan,nan
6.998699869987000000e+00,5.011359732752539209e+00,nan,nan,nan,nan
7.002700270027002460e+00,5.012493116409232563e+00,nan,nan,nan,nan
7.006700670067008474e+00,5.013625864334359861e+00,nan,nan,nan,nan
7.010701070107010935e+00,5.014757977232501496e+00,nan,nan,nan,nan
7.014701470147013396e+00,5.015889455807092112e+00,nan,nan,nan,nan
7.018701870187019409e+00,5.017020300760418827e+00,nan,nan,nan,nan
7.022702270227021870e+00,5.018150512793607021e+00,nan,nan,nan,nan
7.026702670267027884e+00,5.019280092606647870e+00,nan,nan,nan,nan
7.030703070307030345e+00,5.020409040898385911e+00,nan,nan,nan,nan
7.034703470347036358e+00,5.021537358366523485e+00,nan,nan,nan,nan
7.038703870387038819e+00,5.022665045707618958e+00,nan,nan,nan,nan
7.042704270427041280e+00,5.023792103617100047e+00,nan,nan,nan,nan
7.046704670467047293e+00,5.024918532789255821e+00,nan,nan,nan,nan
7.050705070507049754e+00,5.026044333917250029e+00,nan,nan,nan,nan
7.054705470547055768e+00,5.027169507693112216e+00,nan,nan,nan,nan
7.058705870587058229e+00,5.028294054807743052e+00,nan,nan,nan,nan
7.062706270627064242e+00,5.029417975950924991e+00,nan,nan,nan,nan
7.066706670667066703e+00,5.030541271811311610e+00,nan,nan,nan,nan
7.070707070707069164e+00,5.031663943076445378e+00,nan,nan,nan,nan
7.074707470747075178e+00,5.032785990432736334e+00,nan,nan,nan,nan
7.078707870787077638e+00,5.033907414565496730e+00,nan,nan,nan,nan
7.082708270827083652e+00,5.035028216158917935e+00,nan,nan,nan,nan
7.086708670867086113e+00,5.036148395896077545e+00,nan,nan,nan,nan
7.090709070907092126e+00,5.037267954458953589e+00,nan,nan,nan,nan
7.094709470947094587e+00,5.038386892528406769e+00,nan,nan,nan,nan
7.098709870987100601e+00,5.039505210784209766e+00,nan,nan,nan,nan
7.102710271027103062e+00,5.040622909905023263e+00,nan,nan,nan,nan
7.106710671067105523e+00,5.041739990568413710e+00,nan,nan,nan,nan
7.110711071107111536e+00,5.042856453450844434e+00,nan,nan,nan,nan
7.114711471147113997e+00,5.043972299227701406e+00,nan,nan,nan,nan
7.118711871187120011e+00,5.045087528573257707e+00,nan,nan,nan,nan
7.122712271227122471e+00,5.046202142160713500e+00,nan,nan,nan,nan
7.126712671267128485e+00,5.047316140662170270e+00,nan,nan,nan,nan
7.130713071307130946e+00,5.048429524748659247e+00,nan,nan,nan,nan
7.134713471347133407e+00,5.049542295090114763e+00,nan,nan,nan,nan
7.138713871387139420e+00,5.050654452355392898e+00,nan,nan,nan,nan
7.142714271427141881e+00,5.051765997212284809e+00,nan,nan,nan,nan
7.146714671467147895e+00,5.052876930327491856e+00,nan,nan,nan,nan
7.150715071507150356e+00,5.053987252366642480e+00,nan,nan,nan,nan
7.154715471547156369e+00,5.055096963994306414e+00,nan,nan,nan,nan
7.158715871587158830e+00,5.056206065873976030e+00,nan,nan,nan,nan
7.162716271627161291e+00,5.057314558668077886e+00,nan,nan,nan,nan
7.166716671667167304e+00,5.058422443037972727e+00,nan,nan,nan,nan
7.170717071707169765e+00,5.059529719643961698e+00,nan,nan,nan,nan
7.174717471747175779e+00,5.060636389145281910e+00,nan,nan,nan,nan
7.178717871787178240e+00,5.061742452200121534e+00,nan,nan,nan,nan
7.182718271827184253e+00,5.062847909465606477e+00,nan,nan,nan,nan
7.186718671867186714e+00,5.063952761597811048e+00,nan,nan,nan,nan
7.190719071907189175e+00,5.065057009251761500e+00,nan,nan,nan,nan
7.194719471947195188e+00,5.066160653081426268e+00,nan,nan,nan,nan
7.198719871987197649e+00,5.067263693739738173e+00,nan,nan,nan,nan
7.202720272027203663e+00,5.068366131878579317e+00,nan,nan,nan,nan
7.206720672067206124e+00,5.069467968148794412e+00,nan,nan,nan,nan
7.210721072107212137e+00,5.070569203200180119e+00,nan,nan,nan,nan
7.214721472147214598e+00,5.071669837681506365e+00,nan,nan,nan,nan
7.218721872187220612e+00,5.072769872240500355e+00,nan,nan,nan,nan
7.222722272227223073e+00,5.073869307523849237e+00,nan,nan,nan,nan
7.226722672267225533e+00,5.074968144177223195e+00,nan,nan,nan,nan
7.230723072307231547e+00,5.076066382845259461e+00,nan,nan,nan,nan
7.234723472347234008e+00,5.077164024171558765e+00,nan,nan,nan,nan
7.238723872387240021e+00,5.078261068798705757e+00,nan,nan,nan,nan
7.242724272427242482e+00,5.079357517368262798e+00,nan,nan,nan,nan
7.246724672467248496e+00,5.080453370520765510e+00,nan,nan,nan,nan
7.250725072507250957e+00,5.081548628895738773e+00,nan,nan,nan,nan
7.254725472547253418e+00,5.082643293131678064e+00,nan,nan,nan,nan
7.258725872587259431e+00,5.083737363866083214e+00,nan,nan,nan,nan
7.262726272627261892e+00,5.084830841735427320e+00,nan,nan,nan,nan
7.266726672667267906e+00,5.085923727375180725e+00,nan,nan,nan,nan
7.270727072707270366e+00,5.087016021419800360e+00,nan,nan,nan,nan
7.274727472747276380e+00,5.088107724502747509e+00,nan,nan,nan,nan
7.278727872787278841e+00,5.089198837256460273e+00,nan,nan,nan,nan
7.282728272827281302e+00,5.090289360312397982e+00,nan,nan,nan,nan
7.286728672867287315e+00,5.091379294301006553e+00,nan,nan,nan,nan
7.290729072907289776e+00,5.092468639851738033e+00,nan,nan,nan,nan
7.294729472947295790e+00,5.093557397593047931e+00,nan,nan,nan,nan
7.298729872987298251e+00,5.094645568152398774e+00,nan,nan,nan,nan
7.302730273027304264e+00,5.095733152156266321e+00,nan,nan,nan,nan
7.306730673067306725e+00,5.096820150230128021e+00,nan,nan,nan,nan
7.310731073107309186e+00,5.097906562998478108e+00,nan,nan,nan,nan
7.314731473147315199e+00,5.098992391084832931e+00,nan,nan,nan,nan
7.318731873187317660e+00,5.100077635111714081e+00,nan,nan,nan,nan
7.322732273227323674e+00,5.101162295700669702e+00,nan,nan,nan,nan
7.326732673267326135e+00,5.102246373472265617e+00,nan,nan,nan,nan
7.330733073307332148e+00,5.103329869046093314e+00,nan,nan,nan,nan
7.334733473347334609e+00,5.104412783040763735e+00,nan,nan,nan,nan
7.338733873387340623e+00,5.105495116073921480e+00,nan,nan,nan,nan
7.342734273427343084e+00,5.106576868762239485e+00,nan,nan,nan,nan
7.346734673467345544e+00,5.107658041721413689e+00,nan,nan,nan,nan
7.350735073507351558e+00,5.108738635566181685e+00,nan,nan,nan,nan
7.354735473547354019e+00,5.109818650910318283e+00,nan,nan,nan,nan
7.358735873587360032e+00,5.110898088366616854e+00,nan,nan,nan,nan
7.362736273627362493e+00,5.111976948546931965e+00,nan,nan,nan,nan
7.366736673667368507e+00,5.113055232062150068e+00,nan,nan,nan,nan
7.370737073707370968e+00,5.114132939522201049e+00,nan,nan,nan,nan
7.374737473747373429e+00,5.115210071536054670e+00,nan,nan,nan,nan
7.378737873787379442e+00,5.116286628711734785e+00,nan,nan,nan,nan
7.382738273827381903e+00,5.117362611656309568e+00,nan,nan,nan,nan
7.386738673867387917e+00,5.118438020975904834e+00,nan,nan,nan,nan
7.390739073907390377e+00,5.119512857275684503e+00,nan,nan,nan,nan
7.394739473947396391e+00,5.120587121159886124e+00,nan,nan,nan,nan
7.398739873987398852e+00,5.121660813231785347e+00,nan,nan,nan,nan
7.402740274027401313e+00,5.122733934093732344e+00,nan,nan,nan,nan
7.406740674067407326e+00,5.123806484347124268e+00,nan,nan,nan,nan
7.410741074107409787e+00,5.124878464592430127e+00,nan,nan,nan,nan
7.414741474147415801e+00,5.125949875429181013e+00,nan,nan,nan,nan
7.418741874187418261e+00,5.127020717455969212e+00,nan,nan,nan,nan
7.422742274227424275e+00,5.128090991270461529e+00,nan,nan,nan,nan
7.426742674267426736e+00,5.129160697469390406e+00,nan,nan,nan,nan
7.430743074307429197e+00,5.130229836648561914e+00,nan,nan,nan,nan
7.434743474347435210e+00,5.131298409402857530e+00,nan,nan,nan,nan
7.438743874387437671e+00,5.132366416326228808e+00,nan,nan,nan,nan
7.442744274427443685e+00,5.133433858011712481e+00,nan,nan,nan,nan
7.446744674467446146e+00,5.134500735051419795e+00,nan,nan,nan,nan
7.450745074507452159e+00,5.135567048036544513e+00,nan,nan,nan,nan
7.454745474547454620e+00,5.136632797557362018e+00,nan,nan,nan,nan
7.458745874587460634e+00,5.137697984203232870e+00,nan,nan,nan,nan
7.462746274627463094e+00,5.138762608562611689e+00,nan,nan,nan,nan
7.466746674667465555e+00,5.139826671223028498e+00,nan,nan,nan,nan
7.470747074707471569e+00,5.140890172771118038e+00,nan,nan,nan,nan
7.474747474747474030e+00,5.141953113792595786e+00,nan,nan,nan,nan
7.478747874787480043e+00,5.143015494872279270e+00,nan,nan,nan,nan
7.482748274827482504e+00,5.144077316594080962e+00,nan,nan,nan,nan
7.486748674867488518e+00,5.145138579541002954e+00,nan,nan,nan,nan
7.490749074907490979e+00,5.146199284295158272e+00,nan,nan,nan,nan
7.494749474947493439e+00,5.147259431437758437e+00,nan,nan,nan,nan
7.498749874987499453e+00,5.148319021549117025e+00,nan,nan,nan,nan
7.502750275027501914e+00,5.149378055208654992e+00,nan,nan,nan,nan
7.506750675067507927e+00,5.150436532994890015e+00,nan,nan,nan,nan
7.510751075107510388e+00,5.151494455485462254e+00,nan,nan,nan,nan
7.514751475147516402e+00,5.152551823257121910e+00,nan,nan,nan,nan
7.518751875187518863e+00,5.153608636885718575e+00,nan,nan,nan,nan
7.522752275227521324e+00,5.154664896946231423e+00,nan,nan,nan,nan
7.526752675267527337e+00,5.155720604012743458e+00,nan,nan,nan,nan
7.530753075307529798e+00,5.156775758658464603e+00,nan,nan,nan,nan
7.534753475347535812e+00,5.157830361455720158e+00,nan,nan,nan,nan
7.538753875387538272e+00,5.158884412975951683e+00,nan,nan,nan,nan
7.542754275427544286e+00,5.159937913789740982e+00,nan,nan,nan,nan
7.546754675467546747e+00,5.160990864466772798e+00,nan,nan,nan,nan
7.550755075507549208e+00,5.162043265575873896e+00,nan,nan,nan,nan
7.554755475547555221e+00,5.163095117684991742e+00,nan,nan,nan,nan
7.558755875587557682e+00,5.164146421361211381e+00,nan,nan,nan,nan
7.562756275627563696e+00,5.165197177170743004e+00,nan,nan,nan,nan
7.566756675667566157e+00,5.166247385678933490e+00,nan,nan,nan,nan
7.570757075707572170e+00,5.167297047450261971e+00,nan,nan,nan,nan
7.574757475747574631e+00,5.168346163048349595e+00,nan,nan,nan,nan
7.578757875787580645e+00,5.169394733035954204e+00,nan,nan,nan,nan
7.582758275827583105e+00,5.170442757974972992e+00,nan,nan,nan,nan
7.586758675867585566e+00,5.171490238426447839e+00,nan,nan,nan,nan
7.590759075907591580e+00,5.172537174950561756e+00,nan,nan,nan,nan
7.594759475947594041e+00,5.173583568106646879e+00,nan,nan,nan,nan
7.598759875987600054e+00,5.174629418453180918e+00,nan,nan,nan,nan
7.602760276027602515e+00,5.175674726547793369e+00,nan,nan,nan,nan
7.606760676067608529e+00,5.176719492947256640e+00,nan,nan,nan,nan
7.610761076107610990e+00,5.177763718207508248e+00,nan,nan,nan,nan
7.614761476147613450e+00,5.178807402883631283e+00,nan,nan,nan,nan
7.618761876187619464e+00,5.179850547529861515e+00,nan,nan,nan,nan
7.622762276227621925e+00,5.180893152699605153e+00,nan,nan,nan,nan
7.626762676267627938e+00,5.181935218945414867e+00,nan,nan,nan,nan
7.630763076307630399e+00,5.182976746819013769e+00,nan,nan,nan,nan
7.634763476347636413e+00,5.184017736871280313e+00,nan,nan,nan,nan
7.638763876387638874e+00,5.185058189652264282e+00,nan,nan,nan,nan
7.642764276427641335e+00,5.186098105711174355e+00,nan,nan,nan,nan
7.646764676467647348e+00,5.187137485596393205e+00,nan,nan,nan,nan
7.650765076507649809e+00,5.188176329855468616e+00,nan,nan,nan,nan
7.654765476547655823e+00,5.189214639035122367e+00,nan,nan,nan,nan
7.658765876587658283e+00,5.190252413681246679e+00,nan,nan,nan,nan
7.662766276627664297e+00,5.191289654338907766e+00,nan,nan,nan,nan
7.666766676667666758e+00,5.192326361552349390e+00,nan,nan,nan,nan
7.670767076707669219e+00,5.193362535864992857e+00,nan,nan,nan,nan
7.674767476747675232e+00,5.194398177819440576e+00,nan,nan,nan,nan
7.678767876787677693e+00,5.195433287957471613e+00,nan,nan,nan,nan
7.682768276827683707e+00,5.196467866820047909e+00,nan,nan,nan,nan
7.686768676867686167e+00,5.197501914947315171e+00,nan,nan,nan,nan
7.690769076907692181e+00,5.198535432878609086e+00,nan,nan,nan,nan
7.694769476947694642e+00,5.199568421152453546e+00,nan,nan,nan,nan
7.698769876987700655e+00,5.200600880306554430e+00,nan,nan,nan,nan
7.702770277027703116e+00,5.201632810877811153e+00,nan,nan,nan,nan
7.706770677067705577e+00,5.202664213402316662e+00,nan,nan,nan,nan
7.710771077107711591e+00,5.203695088415357439e+00,nan,nan,nan,nan
7.714771477147714052e+00,5.204725436451413501e+00,nan,nan,nan,nan
7.718771877187720065e+00,5.205755258044163725e+00,nan,nan,nan,nan
7.722772277227722526e+00,5.206784553726485854e+00,nan,nan,nan,nan
7.726772677267728540e+00,5.207813324030454716e+00,nan,nan,nan,nan
7.730773077307731000e+00,5.208841569487349332e+00,nan,nan,nan,nan
7.734773477347733461e+00,5.209869290627650251e+00,nan,nan,nan,nan
7.738773877387739475e+00,5.210896487981044878e+00,nan,nan,nan,nan
7.742774277427741936e+00,5.211923162076425697e+00,nan,nan,nan,nan
7.746774677467747949e+00,5.212949313441895605e+00,nan,nan,nan,nan
7.750775077507750410e+00,5.213974942604761686e+00,nan,nan,nan,nan
7.754775477547756424e+00,5.215000050091547656e+00,nan,nan,nan,nan
7.758775877587758885e+00,5.216024636427988526e+00,nan,nan,nan,nan
7.762776277627761345e+00,5.217048702139027050e+00,nan,nan,nan,nan
7.766776677667767359e+00,5.218072247748829717e+00,nan,nan,nan,nan
7.770777077707769820e+00,5.219095273780782307e+00,nan,nan,nan,nan
7.774777477747775833e+00,5.220117780757477455e+00,nan,nan,nan,nan
7.778777877787778294e+00,5.221139769200735969e+00,nan,nan,nan,nan
7.782778277827784308e+00,5.222161239631605945e+00,nan,nan,nan,nan
7.786778677867786769e+00,5.223182192570348548e+00,nan,nan,nan,nan
7.790779077907789230e+00,5.224202628536449566e+00,nan,nan,nan,nan
7.794779477947795243e+00,5.225222548048633620e+00,nan,nan,nan,nan
7.798779877987797704e+00,5.226241951624841064e+00,nan,nan,nan,nan
7.802780278027803718e+00,5.227260839782249313e+00,nan,nan,nan,nan
7.806780678067806178e+00,5.228279213037259510e+00,nan,nan,nan,nan
7.810781078107812192e+00,5.229297071905507188e+00,nan,nan,nan,nan
7.814781478147814653e+00,5.230314416901868491e+00,nan,nan,nan,nan
7.818781878187820666e+00,5.231331248540448620e+00,nan,nan,nan,nan
7.822782278227823127e+00,5.232347567334590721e+00,nan,nan,nan,nan
7.826782678267825588e+00,5.233363373796876772e+00,nan,nan,nan,nan
7.830783078307831602e+00,5.234378668439129356e+00,nan,nan,nan,nan
7.834783478347834063e+00,5.235393451772414330e+00,nan,nan,nan,nan
7.838783878387840076e+00,5.236407724307032829e+00,nan,nan,nan,nan
7.842784278427842537e+00,5.237421486552534589e+00,nan,nan,nan,nan
7.846784678467848551e+00,5.238434739017725938e+00,nan,nan,nan,nan
7.850785078507851011e+00,5.239447482210642271e+00,nan,nan,nan,nan
7.854785478547853472e+00,5.240459716638577348e+00,nan,nan,nan,nan
7.858785878587859486e+00,5.241471442808074421e+00,nan,nan,nan,nan
7.862786278627861947e+00,5.242482661224929785e+00,nan,nan,nan,nan
7.866786678667867960e+00,5.243493372394185670e+00,nan,nan,nan,nan
7.870787078707870421e+00,5.244503576820152446e+00,nan,nan,nan,nan
7.874787478747876435e+00,5.245513275006379317e+00,nan,nan,nan,nan
7.878787878787878896e+00,5.246522467455688066e+00,nan,nan,nan,nan
7.882788278827881356e+00,5.247531154670150855e+00,nan,nan,nan,nan
7.886788678867887370e+00,5.248539337151106210e+00,nan,nan,nan,nan
7.890789078907889831e+00,5.249547015399142147e+00,nan,nan,nan,nan
7.894789478947895844e+00,5.250554189914125480e+00,nan,nan,nan,nan
7.898789878987898305e+00,5.251560861195180507e+00,nan,nan,nan,nan
7.902790279027904319e+00,5.252567029740694338e+00,nan,nan,nan,nan
7.906790679067906780e+00,5.253572696048327550e+00,nan,nan,nan,nan
7.910791079107909241e+00,5.254577860615007978e+00,nan,nan,nan,nan
7.914791479147915254e+00,5.255582523936934258e+00,nan,nan,nan,nan
7.918791879187917715e+00,5.256586686509566064e+00,nan,nan,nan,nan
7.922792279227923729e+00,5.257590348827653415e+00,nan,nan,nan,nan
7.926792679267926189e+00,5.258593511385212693e+00,nan,nan,nan,nan
7.930793079307932203e+00,5.259596174675537306e+00,nan,nan,nan,nan
7.934793479347934664e+00,5.260598339191190576e+00,nan,nan,nan,nan
7.938793879387940677e+00,5.261600005424029725e+00,nan,nan,nan,nan
7.942794279427943138e+00,5.262601173865176563e+00,nan,nan,nan,nan
7.946794679467945599e+00,5.263601845005044133e+00,nan,nan,nan,nan
7.950795079507951613e+00,5.264602019333326943e+00,nan,nan,nan,nan
7.954795479547954073e+00,5.265601697338996523e+00,nan,nan,nan,nan
7.958795879587960087e+00,5.266600879510321853e+00,nan,nan,nan,nan
7.962796279627962548e+00,5.267599566334853378e+00,nan,nan,nan,nan
7.966796679667968561e+00,5.268597758299424783e+00,nan,nan,nan,nan
7.970797079707971022e+00,5.269595455890163649e+00,nan,nan,nan,nan
7.974797479747973483e+00,5.270592659592496787e+00,nan,nan,nan,nan
7.978797879787979497e+00,5.271589369891128030e+00,nan,nan,nan,nan
7.982798279827981958e+00,5.272585587270069318e+00,nan,nan,nan,nan
7.986798679867987971e+00,5.273581312212616723e+00,nan,nan,nan,nan
7.990799079907990432e+00,5.274576545201367317e+00,nan,nan,nan,nan
7.994799479947996446e+00,5.275571286718220065e+00,nan,nan,nan,nan
7.998799879987998906e+00,5.276565537244365167e+00,nan,nan,nan,nan
8.002800280028001367e+00,5.277559297260300042e+00,nan,nan,nan,nan
8.006800680068007381e+00,5.278552567245819560e+00,nan,nan,nan,nan
8.010801080108009842e+00,5.279545347680025813e+00,nan,nan,nan,nan
8.014801480148015855e+00,5.280537639041324560e+00,nan,nan,nan,nan
8.018801880188018316e+00,5.281529441807421676e+00,nan,nan,nan,nan
8.022802280228024330e+00,5.282520756455337363e+00,nan,nan,nan,nan
8.026802680268026791e+00,5.283511583461401706e+00,nan,nan,nan,nan
8.030803080308029251e+00,5.284501923301242243e+00,nan,nan,nan,nan
8.034803480348035265e+00,5.285491776449815937e+00,nan,nan,nan,nan
8.038803880388037726e+00,5.286481143381377201e+00,nan,nan,nan,nan
8.042804280428043739e+00,5.287470024569501881e+00,nan,nan,nan,nan
8.046804680468046200e+00,5.288458420487077483e+00,nan,nan,nan,nan
8.050805080508052214e+00,5.289446331606306728e+00,nan,nan,nan,nan
8.054805480548054675e+00,5.290433758398718211e+00,nan,nan,nan,nan
8.058805880588060688e+00,5.291420701335150412e+00,nan,nan,nan,nan
8.062806280628063149e+00,5.292407160885766793e+00,nan,nan,nan,nan
8.066806680668065610e+00,5.293393137520050473e+00,nan,nan,nan,nan
8.070807080708071624e+00,5.294378631706809557e+00,nan,nan,nan,nan
8.074807480748074084e+00,5.295363643914174467e+00,nan,nan,nan,nan
8.078807880788080098e+00,5.296348174609599724e+00,nan,nan,nan,nan
8.082808280828082559e+00,5.297332224259871936e+00,nan,nan,nan,nan
8.086808680868088572e+00,5.298315793331100032e+00,nan,nan,nan,nan
8.090809080908091033e+00,5.299298882288725920e+00,nan,nan,nan,nan
8.094809480948093494e+00,5.300281491597518269e+00,nan,nan,nan,nan
8.098809880988099508e+00,5.301263621721583164e+00,nan,nan,nan,nan
8.102810281028101969e+00,5.302245273124355229e+00,nan,nan,nan,nan
8.106810681068107982e+00,5.303226446268603844e+00,nan,nan,nan,nan
8.110811081108110443e+00,5.304207141616440246e+00,nan,nan,nan,nan
8.114811481148116457e+00,5.305187359629297994e+00,nan,nan,nan,nan
8.118811881188118917e+00,5.306167100767965827e+00,nan,nan,nan,nan
8.122812281228121378e+00,5.307146365492562801e+00,nan,nan,nan,nan
8.126812681268127392e+00,5.308125154262546275e+00,nan,nan,nan,nan
8.130813081308129853e+00,5.309103467536723464e+00,nan,nan,nan,nan
8.134813481348135866e+00,5.310081305773239002e+00,nan,nan,nan,nan
8.138813881388138327e+00,5.311058669429583823e+00,nan,nan,nan,nan
8.142814281428144341e+00,5.312035558962594273e+00,nan,nan,nan,nan
8.146814681468146802e+00,5.313011974828450334e+00,nan,nan,nan,nan
8.150815081508149262e+00,5.313987917482685397e+00,nan,nan,nan,nan
8.154815481548155276e+00,5.314963387380180926e+00,nan,nan,nan,nan
8.158815881588157737e+00,5.315938384975163800e+00,nan,nan,nan,nan
8.162816281628163750e+00,5.316912910721221408e+00,nan,nan,nan,nan
8.166816681668166211e+00,5.317886965071282113e+00,nan,nan,nan,nan
8.170817081708172225e+00,5.318860548477643668e+00,nan,nan,nan,nan
8.174817481748174686e+00,5.319833661391945689e+00,nan,nan,nan,nan
8.178817881788180699e+00,5.320806304265189191e+00,nan,nan,nan,nan
8.182818281828183160e+00,5.321778477547737474e+00,nan,nan,nan,nan
8.186818681868185621e+00,5.322750181689307247e+00,nan,nan,nan,nan
8.190819081908191635e+00,5.323721417138976619e+00,nan,nan,nan,nan
8.194819481948194095e+00,5.324692184345182433e+00,nan,nan,nan,nan
8.198819881988200109e+00,5.325662483755732701e+00,nan,nan,nan,nan
8.202820282028202570e+00,5.326632315817790619e+00,nan,nan,nan,nan
8.206820682068208583e+00,5.327601680977890553e+00,nan,nan,nan,nan
8.210821082108211044e+00,5.328570579681926489e+00,nan,nan,nan,nan
8.214821482148213505e+00,5.329539012375164475e+00,nan,nan,nan,nan
8.218821882188219519e+00,5.330506979502237286e+00,nan,nan,nan,nan
8.222822282228221979e+00,5.331474481507147090e+00,nan,nan,nan,nan
8.226822682268227993e+00,5.332441518833272553e+00,nan,nan,nan,nan
8.230823082308230454e+00,5.333408091923353744e+00,nan,nan,nan,nan
8.234823482348236467e+00,5.334374201219512557e+00,nan,nan,nan,nan
8.238823882388238928e+00,5.335339847163245608e+00,nan,nan,nan,nan
8.242824282428241389e+00,5.336305030195418908e+00,nan,nan,nan,nan
8.246824682468247403e+00,5.337269750756275855e+00,nan,nan,nan,nan
8.250825082508249864e+00,5.338234009285448778e+00,nan,nan,nan,nan
8.254825482548255877e+00,5.339197806221936737e+00,nan,nan,nan,nan
8.258825882588258338e+00,5.340161142004116179e+00,nan,nan,nan,nan
8.262826282628264352e+00,5.341124017069764918e+00,nan,nan,nan,nan
8.266826682668266812e+00,5.342086431856015949e+00,nan,nan,nan,nan
8.270827082708269273e+00,5.343048386799412519e+00,nan,nan,nan,nan
8.274827482748275287e+00,5.344009882335859274e+00,nan,nan,nan,nan
8.278827882788277748e+00,5.344970918900664891e+00,nan,nan,nan,nan
8.282828282828283761e+00,5.345931496928521653e+00,nan,nan,nan,nan
8.286828682868286222e+00,5.346891616853495677e+00,nan,nan,nan,nan
8.290829082908292236e+00,5.347851279109059774e+00,nan,nan,nan,nan
8.294829482948294697e+00,5.348810484128072140e+00,nan,nan,nan,nan
8.298829882988300710e+00,5.349769232342779013e+00,nan,nan,nan,nan
8.302830283028303171e+00,5.350727524184821782e+00,nan,nan,nan,nan
8.306830683068305632e+00,5.351685360085235210e+00,nan,nan,nan,nan
8.310831083108311645e+00,5.352642740474449212e+00,nan,nan,nan,nan
8.314831483148314106e+00,5.353599665782290629e+00,nan,nan,nan,nan
8.318831883188320120e+00,5.354556136437986780e+00,nan,nan,nan,nan
8.322832283228322581e+00,5.355512152870151255e+00,nan,nan,nan,nan
8.326832683268328594e+00,5.356467715506812333e+00,nan,nan,nan,nan
8.330833083308331055e+00,5.357422824775384562e+00,nan,nan,nan,nan
8.334833483348333516e+00,5.358377481102704287e+00,nan,nan,nan,nan
8.338833883388339530e+00,5.359331684914987903e+00,nan,nan,nan,nan
8.342834283428341990e+00,5.360285436637862944e+00,nan,nan,nan,nan
8.346834683468348004e+00,5.361238736696371632e+00,nan,nan,nan,nan
8.350835083508350465e+00,5.362191585514955783e+00,nan,nan,nan,nan
8.354835483548356478e+00,5.363143983517463020e+00,nan,nan,nan,nan
8.358835883588358939e+00,5.364095931127145889e+00,nan,nan,nan,nan
8.362836283628361400e+00,5.365047428766672510e+00,nan,nan,nan,nan
8.366836683668367414e+00,5.365998476858124810e+00,nan,nan,nan,nan
8.370837083708369875e+00,5.366949075822984305e+00,nan,nan,nan,nan
8.374837483748375888e+00,5.367899226082153419e+00,nan,nan,nan,nan
8.378837883788378349e+00,5.368848928055948377e+00,nan,nan,nan,nan
